attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,label,delta_mean,delta_std,delta_max,delta_min,delta_p2p,theta_mean,theta_std,theta_max,theta_min,theta_p2p,low_alpha_mean,low_alpha_std,low_alpha_max,low_alpha_min,low_alpha_p2p,high_alpha_mean,high_alpha_std,high_alpha_max,high_alpha_min,high_alpha_p2p,low_beta_mean,low_beta_std,low_beta_max,low_beta_min,low_beta_p2p,high_beta_mean,high_beta_std,high_beta_max,high_beta_min,high_beta_p2p,low_gamma_mean,low_gamma_std,low_gamma_max,low_gamma_min,low_gamma_p2p,mid_gamma_mean,mid_gamma_std,mid_gamma_max,mid_gamma_min,mid_gamma_p2p
78,64,40979,72042,203,51511,892,37629,1279,155255,N,387699.6666666667,386690.0238502838,804715.0,40979.0,763736.0,364670.0,264162.1825772961,585538.0,72042.0,513496.0,69876.66666666667,116575.21241813514,204458.0,203.0,204255.0,109916.0,121932.29219940041,250065.0,28172.0,221893.0,2794.6666666666665,2014.5437035054456,4905.0,892.0,4013.0,101578.33333333333,57108.71885564696,147491.0,37629.0,109862.0,1696.6666666666667,812.4594348848125,2633.0,1178.0,1455.0,485747.6666666667,286222.24396495346,653024.0,155255.0,497769.0
84,67,226955,264797,5105,221529,3602,135195,3115,649048,N,195113.0,140937.1068668569,317405.0,40979.0,276426.0,257756.33333333334,182296.00071404243,436430.0,72042.0,364388.0,3425.6666666666665,2791.739481637099,5105.0,203.0,4902.0,174368.33333333334,107349.9841142667,250065.0,51511.0,198554.0,3133.0,2047.196375534135,4905.0,892.0,4013.0,106771.66666666667,60194.09580127711,147491.0,37629.0,109862.0,2342.3333333333335,951.887248224993,3115.0,1279.0,1836.0,484422.3333333333,285067.2758566534,649048.0,155255.0,493793.0
87,67,754853,319121,10557,200820,2072,158803,1548,605929,N,340929.0,370333.0615486548,754853.0,40979.0,713874.0,218653.33333333334,129841.96756185652,319121.0,72042.0,247079.0,5288.333333333333,5179.434074619666,10557.0,203.0,10354.0,157953.33333333334,92761.4866975153,221529.0,51511.0,170018.0,2188.6666666666665,1358.7616911487623,3602.0,892.0,2710.0,110542.33333333333,64238.61805279848,158803.0,37629.0,121174.0,1980.6666666666667,991.5262645706109,3115.0,1279.0,1836.0,470077.3333333333,273495.22521304345,649048.0,155255.0,493793.0
87,66,962041,435987,27489,136213,6529,126857,3600,584110,N,647949.6666666666,379023.8763684062,962041.0,226955.0,735086.0,339968.3333333333,87478.35449603562,435987.0,264797.0,171190.0,14383.666666666666,11672.334699336323,27489.0,5105.0,22384.0,186187.33333333334,44500.46251819543,221529.0,136213.0,85316.0,4067.6666666666665,2264.6956381230175,6529.0,2072.0,4457.0,140285.0,16570.087628011923,158803.0,126857.0,31946.0,2754.3333333333335,1072.490714800529,3600.0,1548.0,2052.0,613029.0,33046.08087201707,649048.0,584110.0,64938.0
83,63,339121,461828,9081,219984,2709,134455,3759,646191,N,685338.3333333334,317224.75984912156,962041.0,339121.0,622920.0,405645.3333333333,76038.04649209508,461828.0,319121.0,142707.0,15709.0,10228.438003918161,27489.0,9081.0,18408.0,185672.33333333334,43891.73002210458,219984.0,136213.0,83771.0,3770.0,2410.4984961621717,6529.0,2072.0,4457.0,140038.33333333334,16688.826721292517,158803.0,126857.0,31946.0,2969.0,1233.187333700771,3759.0,1548.0,2211.0,612076.6666666666,31493.777073149347,646191.0,584110.0,62081.0
84,57,48616,73531,447,48351,1015,42792,1243,159337,N,449926.0,466684.7101362971,962041.0,48616.0,913425.0,323782.0,217108.52486947802,461828.0,73531.0,388297.0,12339.0,13812.254124508336,27489.0,447.0,27042.0,134849.33333333334,85824.62561720441,219984.0,48351.0,171633.0,3417.6666666666665,2824.483197566137,6529.0,1015.0,5514.0,101368.0,50870.35711492495,134455.0,42792.0,91663.0,2867.3333333333335,1408.9585988712904,3759.0,1243.0,2516.0,463212.6666666667,264988.3549032549,646191.0,159337.0,486854.0
81,54,28826,127407,2997,53382,478,36519,621,162053,N,138854.33333333334,173718.05996594907,339121.0,28826.0,310295.0,220922.0,210362.6189963437,461828.0,73531.0,388297.0,4175.0,4435.9048682312805,9081.0,447.0,8634.0,107239.0,97672.43218534059,219984.0,48351.0,171633.0,1400.6666666666667,1164.428758376163,2709.0,478.0,2231.0,71255.33333333333,54822.31327054095,134455.0,36519.0,97936.0,1874.3333333333333,1661.5346319993898,3759.0,621.0,3138.0,322527.0,280304.5358819585,646191.0,159337.0,486854.0
83,60,33393,78789,3920,49394,218,37252,891,161091,N,36945.0,10362.121066643615,48616.0,28826.0,19790.0,93242.33333333333,29704.03974772302,127407.0,73531.0,53876.0,2454.6666666666665,1798.8958650604,3920.0,447.0,3473.0,50375.666666666664,2655.2763195701905,53382.0,48351.0,5031.0,570.3333333333334,406.44351801137424,1015.0,218.0,797.0,38854.333333333336,3429.7574744189183,42792.0,36519.0,6273.0,918.3333333333334,311.89955648148236,1243.0,621.0,622.0,160827.0,1377.111469823819,162053.0,159337.0,2716.0
83,54,739197,527195,27016,164131,5227,141868,4512,632793,N,267138.6666666667,408820.8861155861,739197.0,28826.0,710371.0,244463.66666666666,246056.25904929583,527195.0,78789.0,448406.0,11311.0,13608.756409018333,27016.0,2997.0,24019.0,88969.0,65122.735807089295,164131.0,49394.0,114737.0,1974.3333333333333,2819.890127883256,5227.0,218.0,5009.0,71879.66666666667,60612.782680993376,141868.0,36519.0,105349.0,2008.0,2172.725707492783,4512.0,621.0,3891.0,318645.6666666667,272059.99640030414,632793.0,161091.0,471702.0
81,64,888551,162605,14292,298769,6671,139538,888,679984,N,553713.6666666666,456756.8844027782,888551.0,33393.0,855158.0,256196.33333333334,238404.04456580462,527195.0,78789.0,448406.0,15076.0,11567.942600134103,27016.0,3920.0,23096.0,170764.66666666666,124819.7773044533,298769.0,49394.0,249375.0,4038.6666666666665,3386.6509021942934,6671.0,218.0,6453.0,106219.33333333333,59738.82343445783,141868.0,37252.0,104616.0,2097.0,2091.451888043331,4512.0,888.0,3624.0,491289.3333333333,286931.96427434386,679984.0,161091.0,518893.0
93,77,91869,16856,1290,51015,961,36891,652,163196,N,573205.6666666666,423486.0025282216,888551.0,91869.0,796682.0,235552.0,262873.3960236388,527195.0,16856.0,510339.0,14199.333333333334,12863.250340925919,27016.0,1290.0,25726.0,171305.0,124032.70067204045,298769.0,51015.0,247754.0,4286.333333333333,2968.9502072842884,6671.0,961.0,5710.0,106099.0,59947.20738282973,141868.0,36891.0,104977.0,2017.3333333333333,2163.664792275677,4512.0,652.0,3860.0,491991.0,285720.77565168415,679984.0,163196.0,516788.0
96,80,68254,59761,1200,57931,722,39504,567,167796,N,349558.0,466930.945208175,888551.0,68254.0,820297.0,79740.66666666667,74900.48771759975,162605.0,16856.0,145749.0,5594.0,7532.823375069797,14292.0,1200.0,13092.0,135905.0,141086.745075503,298769.0,51015.0,247754.0,2784.6666666666665,3367.7841874641304,6671.0,722.0,5949.0,71977.66666666667,58523.55015148459,139538.0,36891.0,102647.0,702.3333333333334,166.31396012766402,888.0,567.0,321.0,336992.0,297048.6896924479,679984.0,163196.0,516788.0
94,78,51686,171677,6989,44546,205,38867,1631,157232,N,70603.0,20194.224991315823,91869.0,51686.0,40183.0,82764.66666666667,79932.85945300787,171677.0,16856.0,154821.0,3159.6666666666665,3316.605242311995,6989.0,1200.0,5789.0,51164.0,6693.743870207585,57931.0,44546.0,13385.0,629.3333333333334,386.4250682001009,961.0,205.0,756.0,38420.666666666664,1362.4802139243043,39504.0,36891.0,2613.0,950.0,591.2926517385562,1631.0,567.0,1064.0,162741.33333333334,5296.656052048545,167796.0,157232.0,10564.0
100,78,76844,22641,2302,51980,1343,35076,335,163352,N,65594.66666666667,12788.091387428438,76844.0,51686.0,25158.0,84693.0,77583.08960076913,171677.0,22641.0,149036.0,3497.0,3073.946811510904,6989.0,1200.0,5789.0,51485.666666666664,6706.17851934133,57931.0,44546.0,13385.0,756.6666666666666,569.7914823279227,1343.0,205.0,1138.0,37815.666666666664,2393.9031587211875,39504.0,35076.0,4428.0,844.3333333333334,691.0783843626905,1631.0,335.0,1296.0,162793.33333333334,5304.112115491377,167796.0,157232.0,10564.0
96,78,120298,37587,6146,63168,1337,37876,191,172308,N,82942.66666666667,34710.1849221984,120298.0,51686.0,68612.0,77301.66666666667,82072.36675845478,171677.0,22641.0,149036.0,5145.666666666667,2498.498015474754,6989.0,2302.0,4687.0,53231.333333333336,9373.851787460459,63168.0,44546.0,18622.0,961.6666666666666,655.2994226561241,1343.0,205.0,1138.0,37273.0,1966.1197827197611,38867.0,35076.0,3791.0,719.0,793.0901588092069,1631.0,191.0,1440.0,164297.33333333334,7582.327171370332,172308.0,157232.0,15076.0
100,83,119873,19097,1518,51475,754,35805,603,160770,N,105671.66666666667,24966.39602211727,120298.0,76844.0,43454.0,26441.666666666668,9813.451244814842,37587.0,19097.0,18490.0,3322.0,2476.8722211688805,6146.0,1518.0,4628.0,55541.0,6610.000226924588,63168.0,51475.0,11693.0,1144.6666666666667,338.3405582153105,1343.0,754.0,589.0,36252.333333333336,1452.6115562446314,37876.0,35076.0,2800.0,376.3333333333333,209.0869037824839,603.0,191.0,412.0,165476.66666666666,6055.329663503012,172308.0,160770.0,11538.0
100,93,48765,48789,1535,49093,635,40309,540,160108,N,96312.0,41177.45819012954,120298.0,48765.0,71533.0,35157.666666666664,14994.330973216187,48789.0,19097.0,29692.0,3066.3333333333335,2667.0831133152587,6146.0,1518.0,4628.0,54578.666666666664,7533.323724178864,63168.0,49093.0,14075.0,908.6666666666666,375.6891445509839,1337.0,635.0,702.0,37996.666666666664,2254.423281758606,40309.0,35805.0,4504.0,444.6666666666667,221.9286672184236,603.0,191.0,412.0,164395.33333333334,6860.559841128177,172308.0,160108.0,12200.0
100,84,65135,87638,5665,49015,421,35576,872,161418,N,77924.33333333333,37239.25618662666,119873.0,48765.0,71108.0,51841.333333333336,34372.2958839577,87638.0,19097.0,68541.0,2906.0,2389.379208078552,5665.0,1518.0,4147.0,49861.0,1398.3089787100362,51475.0,49015.0,2460.0,603.3333333333334,168.74339493281758,754.0,421.0,333.0,37230.0,2668.949418779231,40309.0,35576.0,4733.0,671.6666666666666,176.3301827066095,872.0,540.0,332.0,160765.33333333334,655.0124683580705,161418.0,160108.0,1310.0
100,83,154892,52399,7317,57511,1187,32954,243,167829,N,89597.33333333333,57136.147457920226,154892.0,48765.0,106127.0,62942.0,21463.395281292098,87638.0,48789.0,38849.0,4839.0,2978.185353532914,7317.0,1535.0,5782.0,51873.0,4882.8069795909205,57511.0,49015.0,8496.0,747.6666666666666,395.233264457145,1187.0,421.0,766.0,36279.666666666664,3727.648901564557,40309.0,32954.0,7355.0,551.6666666666666,314.66225279392194,872.0,243.0,629.0,163118.33333333334,4131.804730829136,167829.0,160108.0,7721.0
96,78,1215499,198801,7510,206994,3370,148897,1478,680305,N,478508.6666666667,639828.2139233412,1215499.0,65135.0,1150364.0,112946.0,76411.76315856708,198801.0,52399.0,146402.0,6830.666666666667,1014.0987788825983,7510.0,5665.0,1845.0,104506.66666666667,88858.23329513869,206994.0,49015.0,157979.0,1659.3333333333333,1530.187679120912,3370.0,421.0,2949.0,72475.66666666667,66195.79943118241,148897.0,32954.0,115943.0,864.3333333333334,617.535693975131,1478.0,243.0,1235.0,336517.3333333333,297746.10836135794,680305.0,161418.0,518887.0
91,75,48511,73542,1207,49621,717,33462,738,160804,N,472967.3333333333,645247.3837934819,1215499.0,48511.0,1166988.0,108247.33333333333,79131.10338125132,198801.0,52399.0,146402.0,5344.666666666667,3584.6235971620886,7510.0,1207.0,6303.0,104708.66666666667,88669.49918846556,206994.0,49621.0,157373.0,1758.0,1415.6740444043287,3370.0,717.0,2653.0,71771.0,66793.55824478883,148897.0,32954.0,115943.0,819.6666666666666,621.5370731769318,1478.0,243.0,1235.0,336312.6666666667,297926.80594457005,680305.0,160804.0,519501.0
94,77,666380,226853,19981,224403,1648,168763,1624,696467,N,643463.3333333334,583831.4210834603,1215499.0,48511.0,1166988.0,166398.66666666666,81630.25838703584,226853.0,73542.0,153311.0,9566.0,9554.37705975631,19981.0,1207.0,18774.0,160339.33333333334,96279.17906968939,224403.0,49621.0,174782.0,1911.6666666666667,1346.0097820348265,3370.0,717.0,2653.0,117040.66666666667,73059.6306473919,168763.0,33462.0,135301.0,1280.0,475.0284202024278,1624.0,738.0,886.0,512525.3333333333,304706.7849627463,696467.0,160804.0,535663.0
100,77,86897,21074,1864,50278,613,36431,641,163790,N,267262.6666666667,346178.2136043992,666380.0,48511.0,617869.0,107156.33333333333,106928.44226086099,226853.0,21074.0,205779.0,7684.0,10654.579719538344,19981.0,1207.0,18774.0,108100.66666666667,100721.31088470452,224403.0,49621.0,174782.0,992.6666666666666,569.9125663936974,1648.0,613.0,1035.0,79552.0,77273.25301163396,168763.0,33462.0,135301.0,1001.0,541.7093316530681,1624.0,641.0,983.0,340353.6666666667,308406.80712710205,696467.0,160804.0,535663.0
93,75,463730,468888,17590,277474,4856,140552,824,716318,N,405669.0,294072.1792570654,666380.0,86897.0,579483.0,238938.33333333334,224151.48027691935,468888.0,21074.0,447814.0,13145.0,9842.50684531118,19981.0,1864.0,18117.0,184051.66666666666,118851.4963319071,277474.0,50278.0,227196.0,2372.3333333333335,2212.2966196542084,4856.0,613.0,4243.0,115248.66666666667,69700.31251245095,168763.0,36431.0,132332.0,1029.6666666666667,522.7775180067972,1624.0,641.0,983.0,525525.0,313428.8965921936,716318.0,163790.0,552528.0
94,75,48795,72247,1563,49161,1104,40288,1214,170043,N,199807.33333333334,229356.31904600546,463730.0,48795.0,414935.0,187403.0,245112.26591299113,468888.0,21074.0,447814.0,7005.666666666667,9167.53698292683,17590.0,1563.0,16027.0,125637.66666666667,131495.307947977,277474.0,49161.0,228313.0,2191.0,2320.978026608633,4856.0,613.0,4243.0,72423.66666666667,59032.37640764033,140552.0,36431.0,104121.0,893.0,292.6653378861486,1214.0,641.0,573.0,350050.3333333333,317212.51194795815,716318.0,163790.0,552528.0
100,77,45648,36376,2090,49993,1339,37667,464,170072,N,186057.66666666666,240476.44256004173,463730.0,45648.0,418082.0,192503.66666666666,240026.88796119113,468888.0,36376.0,432512.0,7081.0,9104.874683376913,17590.0,1563.0,16027.0,125542.66666666667,131577.05192142475,277474.0,49161.0,228313.0,2433.0,2101.6667195347845,4856.0,1104.0,3752.0,72835.66666666667,58658.705750581736,140552.0,37667.0,102885.0,834.0,375.09998667023893,1214.0,464.0,750.0,352144.3333333333,315383.647055984,716318.0,170043.0,546275.0
84,61,53530,189430,2605,52124,396,40273,755,171166,N,49324.333333333336,3967.571843471928,53530.0,45648.0,7882.0,99351.0,80045.93581813466,189430.0,36376.0,153054.0,2086.0,521.011516185727,2605.0,1563.0,1042.0,50426.0,1528.2208609828285,52124.0,49161.0,2963.0,946.3333333333334,490.8730317846455,1339.0,396.0,943.0,39409.333333333336,1508.9235677575737,40288.0,37667.0,2621.0,811.0,378.12299586247514,1214.0,464.0,750.0,170427.0,640.1570122400241,171166.0,170043.0,1123.0
88,57,64249,96343,2299,51678,642,41051,428,171648,N,54475.666666666664,9336.488329833071,64249.0,45648.0,18601.0,107383.0,77121.935459381,189430.0,36376.0,153054.0,2331.3333333333335,259.0180173877243,2605.0,2090.0,515.0,51265.0,1123.9292682119333,52124.0,49993.0,2131.0,792.3333333333334,489.14449126352326,1339.0,396.0,943.0,39663.666666666664,1772.3795680762703,41051.0,37667.0,3384.0,549.0,179.30699930569617,755.0,428.0,327.0,170962.0,807.5617625417689,171648.0,170072.0,1576.0
84,54,276606,120266,7122,52883,305,37447,313,171088,N,131461.66666666666,125812.8863206511,276606.0,53530.0,223076.0,135346.33333333334,48341.07707048158,189430.0,96343.0,93087.0,4008.6666666666665,2700.563336293255,7122.0,2299.0,4823.0,52228.333333333336,609.2375015354099,52883.0,51678.0,1205.0,447.6666666666667,174.33970670347654,642.0,305.0,337.0,39590.333333333336,1896.5045039056038,41051.0,37447.0,3604.0,498.6666666666667,229.31710213882036,755.0,313.0,442.0,171300.66666666666,303.31721621526793,171648.0,171088.0,560.0
78,50,249846,277305,5788,219076,3992,164178,1416,698468,N,196900.33333333334,115655.98374633736,276606.0,64249.0,212357.0,164638.0,98302.93560723853,277305.0,96343.0,180962.0,5069.666666666667,2490.4486208977064,7122.0,2299.0,4823.0,107879.0,96301.31158504523,219076.0,51678.0,167398.0,1646.3333333333333,2038.383264583342,3992.0,305.0,3687.0,80892.0,72150.2983431115,164178.0,37447.0,126731.0,719.0,606.352207879227,1416.0,313.0,1103.0,347068.0,304321.45570104016,698468.0,171088.0,527380.0
83,63,420138,236295,42665,246456,4177,132538,1823,690288,N,315530.0,91575.92286185095,420138.0,249846.0,170292.0,211288.66666666666,81451.20877147361,277305.0,120266.0,157039.0,18525.0,20916.490838570342,42665.0,5788.0,36877.0,172805.0,104753.90523985248,246456.0,52883.0,193573.0,2824.6666666666665,2184.0550206744865,4177.0,305.0,3872.0,111387.66666666667,65959.75318581269,164178.0,37447.0,126731.0,1184.0,781.2765195499057,1823.0,313.0,1510.0,519948.0,302149.30547661363,698468.0,171088.0,527380.0
83,64,104350,75061,1905,48124,603,38243,893,170919,N,258111.33333333334,158056.16734987922,420138.0,104350.0,315788.0,196220.33333333334,106911.84717015318,277305.0,75061.0,202244.0,16786.0,22495.808565152693,42665.0,1905.0,40760.0,171218.66666666666,107478.55051745592,246456.0,48124.0,198332.0,2924.0,2012.1722093300307,4177.0,603.0,3574.0,111653.0,65513.689218361025,164178.0,38243.0,125935.0,1377.3333333333333,466.20417558549167,1823.0,893.0,930.0,519891.6666666667,302246.86873536557,698468.0,170919.0,527549.0
83,67,309482,351140,19828,240336,2728,140463,1057,654703,N,277990.0,160232.09660988554,420138.0,104350.0,315788.0,220832.0,138687.5330986922,351140.0,75061.0,276079.0,21466.0,20429.309410746046,42665.0,1905.0,40760.0,178305.33333333334,112781.86140214803,246456.0,48124.0,198332.0,2502.6666666666665,1797.623523803979,4177.0,603.0,3574.0,103748.0,56867.21529141369,140463.0,38243.0,102220.0,1257.6666666666667,496.41246291098264,1823.0,893.0,930.0,505303.3333333333,290131.4096066355,690288.0,170919.0,519369.0
80,66,225466,80525,4149,44973,879,32448,516,157792,N,213099.33333333334,103123.640302954,309482.0,104350.0,205132.0,168908.66666666666,157840.60935112427,351140.0,75061.0,276079.0,8627.333333333334,9764.736777472863,19828.0,1905.0,17923.0,111144.33333333333,111894.35755360185,240336.0,44973.0,195363.0,1403.3333333333333,1155.465418493105,2728.0,603.0,2125.0,70384.66666666667,60758.74511815835,140463.0,32448.0,108015.0,822.0,277.4004325880073,1057.0,516.0,541.0,327804.6666666667,283178.3356549958,654703.0,157792.0,496911.0
84,63,43744,45717,2333,48041,521,36555,574,160990,N,192897.33333333334,135829.70844897314,309482.0,43744.0,265738.0,159127.33333333334,167196.1343343028,351140.0,45717.0,305423.0,8770.0,9619.458768558537,19828.0,2333.0,17495.0,111116.66666666667,111917.73870273333,240336.0,44973.0,195363.0,1376.0,1184.4699236367774,2728.0,521.0,2207.0,69822.0,61211.35534359616,140463.0,32448.0,108015.0,715.6666666666666,297.0224458409612,1057.0,516.0,541.0,324495.0,285972.98692184227,654703.0,157792.0,496911.0
84,63,24539,231158,1244,60175,792,34316,473,167589,N,97916.33333333333,110877.84317136166,225466.0,24539.0,200927.0,119133.33333333333,98564.92110448961,231158.0,45717.0,185441.0,2575.3333333333335,1467.5831606186698,4149.0,1244.0,2905.0,51063.0,8038.940477446972,60175.0,44973.0,15202.0,730.6666666666666,186.7145771852156,879.0,521.0,358.0,34439.666666666664,2056.29091651345,36555.0,32448.0,4107.0,521.0,50.685303590025384,574.0,473.0,101.0,162123.66666666666,4995.918567554536,167589.0,157792.0,9797.0
84,66,258344,270174,2924,213165,2899,138697,2317,662783,N,108875.66666666667,129799.05626903869,258344.0,24539.0,233805.0,182349.66666666666,119924.66912330511,270174.0,45717.0,224457.0,2167.0,852.2130015425591,2924.0,1244.0,1680.0,107127.0,92031.79652706972,213165.0,48041.0,165124.0,1404.0,1301.779167140154,2899.0,521.0,2378.0,69856.0,59628.564807481314,138697.0,34316.0,104381.0,1121.3333333333333,1036.7084128786396,2317.0,473.0,1844.0,330454.0,287824.2690966142,662783.0,160990.0,501793.0
84,66,489535,383709,14032,270650,8274,134341,2411,684654,N,257472.66666666666,232499.22455856283,489535.0,24539.0,464996.0,295013.6666666667,79250.92226803496,383709.0,231158.0,152551.0,6066.666666666667,6949.136732956926,14032.0,1244.0,12788.0,181330.0,108788.93245638545,270650.0,60175.0,210475.0,3988.3333333333335,3858.1169413761186,8274.0,792.0,7482.0,102451.33333333333,59047.111871228124,138697.0,34316.0,104381.0,1733.6666666666667,1092.780551315473,2411.0,473.0,1938.0,505008.6666666667,292418.5506262101,684654.0,167589.0,517065.0
91,74,91013,34401,2329,52018,1256,36658,368,168511,N,279630.6666666667,200111.93806050907,489535.0,91013.0,398522.0,229428.0,178183.04381450225,383709.0,34401.0,349308.0,6428.333333333333,6591.685393989253,14032.0,2329.0,11703.0,178611.0,113337.86676570188,270650.0,52018.0,218632.0,4143.0,3670.6583878100237,8274.0,1256.0,7018.0,103232.0,57695.899256359604,138697.0,36658.0,102039.0,1698.6666666666667,1153.349181008661,2411.0,368.0,2043.0,505316.0,291886.6067139773,684654.0,168511.0,516143.0
84,74,103112,92172,7156,70553,1109,33641,489,169619,N,227886.66666666666,226674.8424557367,489535.0,91013.0,398522.0,170094.0,187237.54505707684,383709.0,34401.0,349308.0,7839.0,5881.31949480708,14032.0,2329.0,11703.0,131073.66666666666,121231.39517605703,270650.0,52018.0,218632.0,3546.3333333333335,4094.93911228646,8274.0,1109.0,7165.0,68213.33333333333,57288.10344507255,134341.0,33641.0,100700.0,1089.3333333333333,1146.1947187687383,2411.0,368.0,2043.0,340928.0,297675.96346195,684654.0,168511.0,516143.0
81,67,177102,415754,4630,208099,4408,141600,4333,664552,N,123742.33333333333,46605.11742644906,177102.0,91013.0,86089.0,180775.66666666666,205537.0646923182,415754.0,34401.0,381353.0,4705.0,2414.373831865735,7156.0,2329.0,4827.0,110223.33333333333,85267.93741104152,208099.0,52018.0,156081.0,2257.6666666666665,1863.693197211772,4408.0,1109.0,3299.0,70633.0,61477.734904597775,141600.0,33641.0,107959.0,1730.0,2255.0758302105974,4333.0,368.0,3965.0,334227.3333333333,286070.08926543425,664552.0,168511.0,496041.0
81,64,303830,455949,9273,212904,1640,145371,2413,676686,N,194681.33333333334,101507.16034513559,303830.0,103112.0,200718.0,321291.6666666667,199438.6515857297,455949.0,92172.0,363777.0,7019.666666666667,2324.5004481245437,9273.0,4630.0,4643.0,163852.0,80835.01442444349,212904.0,70553.0,142351.0,2385.6666666666665,1771.401798952862,4408.0,1109.0,3299.0,106870.66666666667,63446.774309915316,145371.0,33641.0,111730.0,2411.6666666666665,1922.000346860882,4333.0,489.0,3844.0,503619.0,289316.1047867886,676686.0,169619.0,507067.0
74,54,150423,445745,33326,190634,2543,149757,3977,662294,N,210451.66666666666,81960.82669381183,303830.0,150423.0,153407.0,439149.3333333333,20893.45879298118,455949.0,415754.0,40195.0,15743.0,15403.271697921753,33326.0,4630.0,28696.0,203879.0,11719.408048191028,212904.0,190634.0,22270.0,2863.6666666666665,1411.5864597442946,4408.0,1640.0,2768.0,145576.0,4082.362183833296,149757.0,141600.0,8157.0,3574.3333333333335,1021.3742376491366,4333.0,2413.0,1920.0,667844.0,7740.178550904408,676686.0,662294.0,14392.0
80,51,47967,61334,922,53800,1041,40004,436,168170,N,167406.66666666666,128774.23031155372,303830.0,47967.0,255863.0,321009.3333333333,224943.30276835113,455949.0,61334.0,394615.0,14507.0,16824.115756853236,33326.0,922.0,32404.0,152446.0,86152.55777978958,212904.0,53800.0,159104.0,1741.3333333333333,756.1100008156495,2543.0,1041.0,1502.0,111710.66666666667,62138.50482859505,149757.0,40004.0,109753.0,2275.3333333333335,1774.5096036182363,3977.0,436.0,3541.0,502383.3333333333,289526.6767490232,676686.0,168170.0,508516.0
74,47,65894,192850,2963,52606,455,39434,834,169366,N,88094.66666666667,54717.092250348316,150423.0,47967.0,102456.0,233309.66666666666,195373.213876248,445745.0,61334.0,384411.0,12403.666666666666,18147.987335606416,33326.0,922.0,32404.0,99013.33333333333,79348.07073479035,190634.0,52606.0,138028.0,1346.3333333333333,1076.9667280531212,2543.0,455.0,2088.0,76398.33333333333,63531.108178067654,149757.0,39434.0,110323.0,1749.0,1939.7394154885894,3977.0,436.0,3541.0,333276.6666666667,284937.99646472826,662294.0,168170.0,494124.0
61,40,11387,267993,2843,69466,1988,33167,525,172719,N,41749.333333333336,27780.349103874752,65894.0,11387.0,54507.0,174059.0,104603.1157805581,267993.0,61334.0,206659.0,2242.6666666666665,1145.3035987595533,2963.0,922.0,2041.0,58624.0,9408.407516681049,69466.0,52606.0,16860.0,1161.3333333333333,773.5517651285187,1988.0,455.0,1533.0,37535.0,3793.5198694626565,40004.0,33167.0,6837.0,598.3333333333334,208.88832742243974,834.0,436.0,398.0,170085.0,2358.192316222089,172719.0,168170.0,4549.0
67,43,224424,71153,4886,52191,612,49851,420,177218,N,100568.33333333333,110670.3342650284,224424.0,11387.0,213037.0,177332.0,99333.29070860807,267993.0,71153.0,196840.0,3564.0,1146.4567152745713,4886.0,2843.0,2043.0,58087.666666666664,9856.110202979346,69466.0,52191.0,17275.0,1018.3333333333334,843.4170577676553,1988.0,455.0,1533.0,40817.333333333336,8427.58401520512,49851.0,33167.0,16684.0,593.0,215.2138471381687,834.0,420.0,414.0,173101.0,3939.9135777687416,177218.0,169366.0,7852.0
27,70,1047917,358519,317629,27217,17516,220436,6492,1189400,N,427909.3333333333,547405.9927387834,1047917.0,11387.0,1036530.0,232555.0,146924.1075249423,358519.0,71153.0,287366.0,108452.66666666667,181154.89858773715,317629.0,2843.0,314786.0,49624.666666666664,21241.093435444174,69466.0,27217.0,42249.0,6705.333333333333,9387.557154730586,17516.0,612.0,16904.0,101151.33333333333,103639.82217436178,220436.0,33167.0,187269.0,2479.0,3475.756464426128,6492.0,420.0,6072.0,513112.3333333333,585686.6195452423,1189400.0,172719.0,1016681.0
24,78,1273086,858213,424677,115435,26714,229739,2299,1258928,N,848475.6666666666,552046.7658109525,1273086.0,224424.0,1048662.0,429295.0,398274.770142424,858213.0,71153.0,787060.0,249064.0,218132.96481504117,424677.0,4886.0,419791.0,64947.666666666664,45471.4557643944,115435.0,27217.0,88218.0,14947.333333333334,13239.227218132231,26714.0,612.0,26102.0,166675.33333333334,101279.71216553354,229739.0,49851.0,179888.0,3070.3333333333335,3108.6190395951303,6492.0,420.0,6072.0,875182.0,605453.4207253269,1258928.0,177218.0,1081710.0
47,83,370983,216279,49417,44156,918,89270,1442,306487,N,897328.6666666666,469526.4531997453,1273086.0,370983.0,902103.0,477670.3333333333,337146.25204106,858213.0,216279.0,641934.0,263907.6666666667,193311.93222699247,424677.0,49417.0,375260.0,62269.333333333336,46815.31281891936,115435.0,27217.0,88218.0,15049.333333333334,13073.704040299112,26714.0,918.0,25796.0,179815.0,78552.11149930973,229739.0,89270.0,140469.0,3411.0,2702.412440764736,6492.0,1442.0,5050.0,918271.6666666666,530960.351130226,1258928.0,306487.0,952441.0
